,Unnamed: 0,fold,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_type_1_error_FP,test_type_2_error_FN,test_log_loss,test_cohen_kappa_score,hyperparam_str
2397,2397,4,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",100,20,relu,0.5,1.0,"[[ 39 112]
 [ 52 166]]",0.5555555555555556,0.6693548387096774,0.5971223021582733,0.7614678899082569,0.5098730178018106,112,52,15.350809982865949,0.0210301540054353,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}"
2398,2398,4,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",100,20,relu,0.5,1.5,"[[  1 150]
 [  3 215]]",0.5853658536585366,0.7375643224699827,0.589041095890411,0.9862385321100916,0.4964305243331915,150,3,14.321281105788252,-0.0083948059370926,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}"
2399,2399,4,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",100,20,relu,0.5,2.0,"[[104  47]
 [ 77 141]]",0.6639566395663956,0.6945812807881774,0.75,0.6467889908256881,0.6677653563399963,47,77,11.60662833075378,0.3255903074610146,"{'batch_size': 100, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}"
2400,2400,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",100,50,linear,0.0,0.5,"[[113  38]
 [ 84 134]]",0.6693766937669376,0.6871794871794872,0.7790697674418605,0.6146788990825688,0.681511634971748,38,84,11.419406788296614,0.3467889375779912,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}"
2401,2401,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",100,50,linear,0.0,1.0,"[[124  27]
 [ 86 132]]",0.6937669376693767,0.7002652519893899,0.8301886792452831,0.6055045871559633,0.7133483200680478,27,86,10.576973771695185,0.4025276189657395,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}"
2402,2402,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",100,50,linear,0.0,1.5,"[[125  26]
 [ 93 125]]",0.6775067750677507,0.6775067750677507,0.8278145695364238,0.573394495412844,0.700604532474634,26,93,11.13857772500693,0.3755990046214006,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}"
2403,2403,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",100,50,linear,0.0,2.0,"[[ 59  92]
 [ 19 199]]",0.6991869918699187,0.7819253438113949,0.6838487972508591,0.9128440366972476,0.6517862567592199,92,19,10.3899125821102,0.3279350233817376,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}"
2404,2404,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",100,50,linear,0.1,0.5,"[[ 91  60]
 [ 68 150]]",0.6531165311653117,0.7009345794392523,0.7142857142857143,0.6880733944954128,0.6453612005589646,60,68,11.981060581014576,0.2883746158018442,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}"
2405,2405,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",100,50,linear,0.1,1.0,"[[102  49]
 [ 71 147]]",0.6747967479674797,0.7101449275362318,0.75,0.6743119266055045,0.6749043076736132,49,71,11.232228584453557,0.3421482692021989,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}"
2406,2406,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",100,50,linear,0.1,1.5,"[[ 55  96]
 [ 35 183]]",0.6449864498644986,0.7364185110663984,0.6559139784946236,0.8394495412844036,0.601843975940215,96,35,12.261941650641187,0.2171695088179566,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}"
2407,2407,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",100,50,linear,0.1,2.0,"[[104  47]
 [ 80 138]]",0.6558265582655827,0.6848635235732011,0.745945945945946,0.6330275229357798,0.6608846223950421,47,80,11.887431390875005,0.3113142386879657,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}"
2408,2408,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",100,50,linear,0.3,0.5,"[[ 80  71]
 [ 58 160]]",0.6504065040650406,0.7126948775055678,0.6926406926406926,0.7339449541284404,0.6318731393158759,71,58,12.07468543729274,0.2672823828215193,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}"
2409,2409,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",100,50,linear,0.3,1.0,"[[ 78  73]
 [ 58 160]]",0.6449864498644986,0.7095343680709534,0.6866952789699571,0.7339449541284404,0.6252506227595844,73,58,12.261891811234973,0.2543844765621385,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}"
2410,2410,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",100,50,linear,0.3,1.5,"[[ 69  82]
 [ 55 163]]",0.6287262872628726,0.7041036717062634,0.6653061224489796,0.7477064220183486,0.6023300322012273,82,55,12.823517433853766,0.2104424695831446,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}"
2411,2411,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",100,50,linear,0.3,2.0,"[[ 73  78]
 [ 42 176]]",0.6747967479674797,0.7457627118644068,0.6929133858267716,0.8073394495412844,0.645391579075278,78,42,11.232291425444002,0.3018415741675075,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}"
2412,2412,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",100,50,linear,0.5,0.5,"[[ 97  54]
 [ 55 163]]",0.7046070460704607,0.7494252873563217,0.7511520737327189,0.7477064220183486,0.6950452639893067,54,55,10.202628198662588,0.3896939441300092,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}"
2413,2413,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",100,50,linear,0.5,1.0,"[[ 50 101]
 [ 37 181]]",0.6260162601626016,0.7240000000000001,0.6418439716312057,0.8302752293577982,0.5807005285861839,101,37,12.917159625577572,0.1726457399103138,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}"
2414,2414,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",100,50,linear,0.5,1.5,"[[ 81  70]
 [ 55 163]]",0.6612466124661247,0.7228381374722838,0.6995708154506438,0.7477064220183486,0.6420651315389757,70,55,11.700279190200405,0.2885348058799031,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}"
2415,2415,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",100,50,linear,0.5,2.0,"[[113  38]
 [ 77 141]]",0.6883468834688347,0.7103274559193955,0.7877094972067039,0.6467889908256881,0.6975666808433076,38,77,10.764199648013756,0.3800493798302385,"{'batch_size': 100, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}"
2416,2416,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",100,50,softmax,0.0,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}"
2417,2417,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",100,50,softmax,0.0,1.0,"[[127  24]
 [ 84 134]]",0.7073170731707317,0.7127659574468085,0.8481012658227848,0.6146788990825688,0.7278692508657878,24,84,10.108962170701025,0.429512139257902,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}"
2418,2418,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",100,50,softmax,0.0,1.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}"
2419,2419,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",100,50,softmax,0.0,2.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}"
2420,2420,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",100,50,softmax,0.1,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}"
2421,2421,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",100,50,softmax,0.1,1.0,"[[135  16]
 [104 114]]",0.6747967479674797,0.6551724137931034,0.8769230769230769,0.5229357798165137,0.7084877574579257,16,104,11.232157075740284,0.3827022807115373,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}"
2422,2422,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",100,50,softmax,0.1,1.5,"[[113  38]
 [ 52 166]]",0.7560975609756098,0.7867298578199052,0.8137254901960784,0.7614678899082569,0.7549061303845921,38,52,8.424174147003548,0.5026507323209632,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}"
2423,2423,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",100,50,softmax,0.1,2.0,"[[  2 149]
 [  0 218]]",0.5962059620596206,0.7452991452991452,0.5940054495912807,1.0,0.5066225165562914,149,0,13.94687485869591,0.015612411150699,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}"
2424,2424,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",100,50,softmax,0.3,0.5,"[[126  25]
 [ 93 125]]",0.6802168021680217,0.6793478260869564,0.8333333333333334,0.573394495412844,0.7039157907527797,25,93,11.044974538035817,0.3814353903852709,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}"
2425,2425,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",100,50,softmax,0.3,1.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}"
2426,2426,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",100,50,softmax,0.3,1.5,"[[104  47]
 [ 65 153]]",0.6964769647696477,0.7320574162679426,0.765,0.7018348623853211,0.6952882921198129,47,65,10.48341609026888,0.3835506100653322,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}"
2427,2427,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",100,50,softmax,0.3,2.0,"[[136  15]
 [103 115]]",0.6802168021680217,0.660919540229885,0.8846153846153846,0.5275229357798165,0.7140925937177229,15,103,11.044952868728762,0.3929905760330118,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}"
2428,2428,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",100,50,softmax,0.5,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}"
2429,2429,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",100,50,softmax,0.5,1.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}"
2430,2430,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",100,50,softmax,0.5,1.5,"[[ 55  96]
 [ 19 199]]",0.6883468834688347,0.7758284600389863,0.6745762711864407,0.9128440366972476,0.638541223646637,96,19,10.764325329994657,0.3006410995929264,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}"
2431,2431,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",100,50,softmax,0.5,2.0,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}"
2432,2432,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",100,50,relu,0.0,0.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}"
2433,2433,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",100,50,relu,0.0,1.0,"[[ 73  78]
 [ 45 173]]",0.6666666666666666,0.7377398720682303,0.6892430278884463,0.7935779816513762,0.6385108451303239,78,45,11.513094485565228,0.2866483300589391,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}"
2434,2434,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",100,50,relu,0.0,1.5,"[[133  18]
 [100 118]]",0.6802168021680217,0.6666666666666666,0.8676470588235294,0.5412844036697247,0.71103955282824,18,100,11.044959369520878,0.3895696060563578,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}"
2435,2435,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",100,50,relu,0.0,2.0,"[[ 95  56]
 [ 61 157]]",0.6829268292682927,0.7285382830626449,0.7370892018779343,0.7201834862385321,0.6746612795431071,56,61,10.951440692847266,0.3475540644693294,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}"
2436,2436,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",100,50,relu,0.1,0.5,"[[ 90  61]
 [ 52 166]]",0.6937669376693767,0.746067415730337,0.7312775330396476,0.7614678899082569,0.6787471899872409,61,52,10.577047447339158,0.3607989821102816,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}"
2437,2437,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",100,50,relu,0.1,1.0,"[[ 19 132]
 [  4 214]]",0.6314363143631436,0.7588652482269505,0.6184971098265896,0.981651376146789,0.5537395953581628,132,4,12.730024760348613,0.1235766678309464,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}"
2438,2438,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",100,50,relu,0.1,1.5,"[[ 95  56]
 [ 52 166]]",0.7073170731707317,0.7545454545454546,0.7477477477477478,0.7614678899082569,0.6953034813779695,56,52,10.109031512483591,0.392203513909224,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}"
2439,2439,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",100,50,relu,0.1,2.0,"[[104  47]
 [ 56 162]]",0.7208672086720868,0.7587822014051522,0.7751196172248804,0.7431192660550459,0.7159304939546752,47,56,9.641006909905204,0.4279414199491262,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}"
2440,2440,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",100,50,relu,0.3,0.5,"[[103  48]
 [ 55 163]]",0.7208672086720868,0.7599067599067598,0.7725118483412322,0.7477064220183486,0.7149128136581809,48,55,9.641009076835909,0.4267853103084231,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}"
2441,2441,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",100,50,relu,0.3,1.0,"[[ 13 138]
 [ 11 207]]",0.5962059620596206,0.7353463587921848,0.6,0.9495412844036696,0.5178169998177289,138,11,13.946851022458151,0.0409231252289498,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}"
2442,2442,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",100,50,relu,0.3,1.5,"[[ 14 137]
 [ 10 208]]",0.6016260162601627,0.7388987566607461,0.6028985507246377,0.9541284403669724,0.523421836077526,137,10,13.759646815446631,0.0537966403265478,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}"
2443,2443,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",100,50,relu,0.3,2.0,"[[  2 149]
 [  3 215]]",0.5880758807588076,0.7388316151202748,0.5906593406593407,0.9862385321100916,0.4997417826113372,149,3,14.227677918817136,-0.0006065579619654,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}"
2444,2444,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",100,50,relu,0.5,0.5,"[[ 10 141]
 [  5 213]]",0.6043360433604336,0.7447552447552447,0.6016949152542372,0.9770642201834864,0.5216446928732001,141,5,13.666054463129043,0.0502432832663424,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}"
2445,2445,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",100,50,relu,0.5,1.0,"[[  2 149]
 [  0 218]]",0.5962059620596206,0.7452991452991452,0.5940054495912807,1.0,0.5066225165562914,149,0,13.94687485869591,0.015612411150699,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}"
2446,2446,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",100,50,relu,0.5,1.5,"[[  0 151]
 [  0 218]]",0.5907859078590786,0.7427597955706985,0.5907859078590786,1.0,0.5,151,0,14.134081232638136,0.0,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}"
2447,2447,4,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",100,50,relu,0.5,2.0,"[[ 57  94]
 [ 21 197]]",0.6883468834688347,0.7740667976424362,0.6769759450171822,0.9036697247706422,0.6405765842396258,94,21,10.764320996133243,0.3037164656657641,"{'batch_size': 100, 'epochs': 50, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}"
2448,2448,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",100,100,linear,0.0,0.5,"[[ 84  67]
 [ 49 169]]",0.6856368563685636,0.7444933920704846,0.7161016949152542,0.7752293577981652,0.665760374263321,67,49,10.857863509044613,0.3377069472381246,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}"
2449,2449,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",100,100,linear,0.0,1.0,"[[ 45 106]
 [ 21 197]]",0.6558265582655827,0.7562380038387717,0.6501650165016502,0.9036697247706422,0.6008414849018774,106,21,11.887559239786606,0.2207811642639795,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}"
2450,2450,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",100,100,linear,0.0,1.5,"[[ 39 112]
 [ 19 199]]",0.6449864498644986,0.7523629489603025,0.639871382636656,0.9128440366972476,0.585561091196306,112,19,12.26197632153247,0.189010989010989,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}"
2451,2451,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",100,100,linear,0.0,2.0,"[[120  31]
 [ 94 124]]",0.6612466124661247,0.6648793565683646,0.8,0.5688073394495413,0.6817546631022542,31,94,11.700194679902904,0.3416075481393722,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}"
2452,2452,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",100,100,linear,0.1,0.5,"[[100  51]
 [ 66 152]]",0.6829268292682927,0.7220902612826603,0.7487684729064039,0.6972477064220184,0.6797496810255788,51,66,10.95142985819374,0.3540940440747445,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}"
2453,2453,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",100,100,linear,0.1,1.0,"[[ 94  57]
 [ 60 158]]",0.6829268292682927,0.7297921478060047,0.7348837209302326,0.7247706422018348,0.6736435992466128,57,60,10.951442859777972,0.3462301437073155,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}"
2454,2454,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",100,100,linear,0.1,1.5,"[[105  46]
 [ 71 147]]",0.6829268292682927,0.7153284671532846,0.7616580310880829,0.6743119266055045,0.6848380825080503,46,71,10.951419023540216,0.360504214128068,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}"
2455,2455,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",100,100,linear,0.1,2.0,"[[ 87  64]
 [ 50 168]]",0.6910569105691057,0.7466666666666666,0.7241379310344828,0.7706422018348624,0.6734005711161067,64,50,10.67065496817168,0.3518136152115627,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}"
2456,2456,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",100,100,linear,0.3,0.5,"[[ 75  76]
 [ 59 159]]",0.6341463414634146,0.7019867549668873,0.676595744680851,0.7293577981651376,0.6130232699434959,76,59,12.63630239218872,0.2300261217676245,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}"
2457,2457,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",100,100,linear,0.3,1.0,"[[ 77  74]
 [ 49 169]]",0.6666666666666666,0.733188720173536,0.6954732510288066,0.7752293577981652,0.642581566316301,74,49,11.513085817842407,0.2926076588581848,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}"
2458,2458,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",100,100,linear,0.3,1.5,"[[ 79  72]
 [ 56 162]]",0.6531165311653117,0.7168141592920354,0.6923076923076923,0.7431192660550459,0.6331490370010329,72,56,11.98108658418304,0.2707059477487492,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}"
2459,2459,4,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",100,100,linear,0.3,2.0,"[[ 83  68]
 [ 64 154]]",0.6422764227642277,0.7,0.6936936936936937,0.7064220183486238,0.6280454462604046,68,64,12.355481996621853,0.2571376281112738,"{'batch_size': 100, 'epochs': 100, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}"
